,Tweets
0,"RT @ITGDsports: ""Will be a challenge to play in Australia. #DavidWarner and #SteveSmith are back, #MarnusLabuschagne is doing well. In #ICC…"
1,Big ambitions| Hard work | Timely Correct Breaks in Life and Consistent Performance can make it Reality #IndvsAus… https://t.co/XCR0ebeTat
2,RT @ITGDsports: We won the series last time and it was the proudest moment in our lives but we need to forget what happened in 2018: Ajinky…
3,RT @ITGDsports: We won the series last time and it was the proudest moment in our lives but we need to forget what happened in 2018: Ajinky…
4,RT @ITGDsports: We won the series last time and it was the proudest moment in our lives but we need to forget what happened in 2018: Ajinky…
5,We won the series last time and it was the proudest moment in our lives but we need to forget what happened in 2018… https://t.co/9aNv7pVvOL
6,"RT @ITGDsports: ""Will be a challenge to play in Australia. #DavidWarner and #SteveSmith are back, #MarnusLabuschagne is doing well. In #ICC…"
7,"RT @ITGDsports: ""Will be a challenge to play in Australia. #DavidWarner and #SteveSmith are back, #MarnusLabuschagne is doing well. In #ICC…"
8,"RT @ITGDsports: ""Will be a challenge to play in Australia. #DavidWarner and #SteveSmith are back, #MarnusLabuschagne is doing well. In #ICC…"
9,"""Aim is to contribute as batsman, fielder and vice-captain in the upcoming Australia series. Mental and skill wise… https://t.co/fxiQz4iChj"
10,"RT @ITGDsports: ""Will be a challenge to play in Australia. #DavidWarner and #SteveSmith are back, #MarnusLabuschagne is doing well. In #ICC…"
11,"""Will be a challenge to play in Australia. #DavidWarner and #SteveSmith are back, #MarnusLabuschagne is doing well.… https://t.co/xxkbKKB81H"
12,@ICC So the off field sledging has already begun. Typical Aussie behaviour. But Wade should be reminded that the cu… https://t.co/3zdAz2DO6k
13,"The likes of Bumrah, Shami will not be as effective as Wagner, says this Aussie cricketer

https://t.co/oWgg0qQi2t… https://t.co/rxS5RsDqXR"
14,"RT @cricketnext: ""He’s done it for a long time now … to be honest I’ve never faced a bowler who is so accurate at bowling bouncers,” Wade s…"
15,"""He’s done it for a long time now … to be honest I’ve never faced a bowler who is so accurate at bowling bouncers,”… https://t.co/4weaPbBuxU"
16,"Josh Hazlewood, the Aussie pacer, recently named his India-Australia Test XI.

#JoshHazlewood #IndvsAus @BCCI… https://t.co/AEsFXVX1mR"
17,"RT @Harsha__Designs: Yuvi ! ❤️

Do follow and support @Harsha_Designs

#yuvrajsingh #Worldcup #Cricket #yuvi #allrounder @YUVSTRONG12 #Blue…"
18,"RT @Harsha__Designs: Yuvi ! ❤️

Do follow and support @Harsha_Designs

#yuvrajsingh #Worldcup #Cricket #yuvi #allrounder @YUVSTRONG12 #Blue…"
19,"RT @Harsha__Designs: Yuvi ! ❤️

Do follow and support @Harsha_Designs

#yuvrajsingh #Worldcup #Cricket #yuvi #allrounder @YUVSTRONG12 #Blue…"
20,"#IndvsAus 2011 world cup !! Watching now !! ,,appudu ye feeling undo ippudu ade feeling !! https://t.co/rc5Uwdm3P9"
21,"RT @ITGDsports: #INDvsAUS | ""#ViratKohli would be gearing up for it because it’s going to be a different challenge with David Warner and #S…"
22,"RT @ITGDsports: #INDvsAUS | ""#ViratKohli would be gearing up for it because it’s going to be a different challenge with David Warner and #S…"
23,"#INDvsAUS | ""#ViratKohli would be gearing up for it because it’s going to be a different challenge with David Warne… https://t.co/UGjY7EAD5v"
24,"RT @JigsThanki1987: According to the report, there is a high possibility that the #BCCI may conduct Team India's training camp in a bio-saf…"
25,"This was 💥🔥
Hope to meet in ICC championship 
#indvsaus
@Jaspritbumrah93 @MdShami11 https://t.co/5jatv6fRpn"
26,@elitecynic the #indvsaus series is called the donald gavaskar trophy
